cell_index,scraw_reconstruction_weight,cell_id
0,0.7268816232681274,D28-1_1
1,1.3224923610687256,D28-1_2
2,0.9702576994895935,D28-1_3
3,0.47504857182502747,D28-1_4
4,1.512591004371643,D28-1_5
5,0.8603124022483826,D28-1_13
6,0.6219995617866516,D28-1_15
7,0.9320833086967468,D28-1_17
8,1.3054683208465576,D28-1_26
9,0.58475261926651,D28-1_29
10,0.6062018275260925,D28-1_30
11,0.5833097696304321,D28-1_37
12,0.9646020531654358,D28-1_38
13,1.4434726238250732,D28-1_39
14,0.559011697769165,D28-1_40
15,0.5687284469604492,D28-1_41
16,0.7421088814735413,D28-1_43
17,0.8355880975723267,D28-1_49
18,0.5496159791946411,D28-1_50
19,0.5430198311805725,D28-1_51
20,0.6560969948768616,D28-1_52
21,0.5500717163085938,D28-1_55
22,0.9339833855628967,D28-1_61
23,0.5455030202865601,D28-1_62
24,0.836805522441864,D28-1_63
25,5.346848011016846,D28-1_64
26,0.6404902338981628,D28-1_65
27,0.6124812364578247,D28-1_66
28,0.6313351988792419,D28-1_67
29,0.5807148814201355,D28-1_68
30,1.3759055137634277,D28-1_73
31,1.742134928703308,D28-1_74
32,0.5545724034309387,D28-1_75
33,1.750571370124817,D28-1_76
34,1.031064510345459,D28-1_77
35,0.9199401140213013,D28-1_80
36,1.712669849395752,D28-1_85
37,0.7094857692718506,D28-1_86
38,0.8217708468437195,D28-1_87
39,0.5790572762489319,D28-1_88
40,1.1697897911071777,D28-1_89
41,0.6387645602226257,D28-1_90
42,1.052682876586914,D28-1_91
43,0.5442390441894531,D28-2_1
44,0.6171709299087524,D28-2_2
45,0.6023699641227722,D28-2_4
46,0.6867668032646179,D28-2_5
47,0.9001362919807434,D28-2_13
48,0.5120141506195068,D28-2_15
49,0.8878861665725708,D28-2_16
50,0.8183711171150208,D28-2_17
51,0.880598247051239,D28-2_18
52,0.7782800793647766,D28-2_26
53,0.9666304588317871,D28-2_28
54,0.6420978307723999,D28-2_29
55,1.7003508806228638,D28-2_37
56,0.6580538153648376,D28-2_38
57,0.6591235399246216,D28-2_39
58,0.8411415815353394,D28-2_40
59,0.9537383317947388,D28-2_41
60,0.565553605556488,D28-2_42
61,0.6872702836990356,D28-2_43
62,0.7160175442695618,D28-2_49
63,0.8704474568367004,D28-2_51
64,0.7865393757820129,D28-2_52
65,0.6574065089225769,D28-2_53
66,0.6708992123603821,D28-2_61
67,1.0316983461380005,D28-2_63
68,0.9708915948867798,D28-2_64
69,0.7016075849533081,D28-2_65
70,5.407873153686523,D28-2_66
71,1.5642508268356323,D28-2_68
72,0.628295361995697,D28-2_73
73,0.5737955570220947,D28-2_74
74,0.82037752866745,D28-2_75
75,1.2627207040786743,D28-2_76
76,0.8005756139755249,D28-2_78
77,3.1711368560791016,D28-2_79
78,1.024017572402954,D28-2_85
79,0.7406648397445679,D28-2_86
80,0.5969248414039612,D28-2_87
81,0.5620148777961731,D28-2_89
82,0.7850357890129089,D28-2_90
83,1.168918490409851,D28-2_91
84,2.3291585445404053,D28-3_1
85,0.5459309816360474,D28-3_3
86,0.6039011478424072,D28-3_4
87,0.5978675484657288,D28-3_5
88,0.48944079875946045,D28-3_6
89,0.6896196603775024,D28-3_7
90,0.6498992443084717,D28-3_8
91,1.5254765748977661,D28-3_13
92,1.1795053482055664,D28-3_14
93,0.6899580955505371,D28-3_15
94,0.9427149891853333,D28-3_16
95,5.677993297576904,D28-3_17
96,1.45689857006073,D28-3_18
97,0.5538927316665649,D28-3_25
98,0.5815290808677673,D28-3_26
99,0.8058884143829346,D28-3_27
100,0.6084474325180054,D28-3_28
101,0.6449223756790161,D28-3_29
102,0.48764073848724365,D28-3_30
103,0.8759769797325134,D28-3_31
104,0.48707643151283264,D28-3_37
105,0.6650542616844177,D28-3_38
106,1.7030397653579712,D28-3_40
107,0.6904191374778748,D28-3_41
108,0.5249423980712891,D28-3_42
109,1.327908992767334,D28-3_43
110,0.5531512498855591,D28-3_44
111,0.9819028973579407,D28-3_49
112,1.840277075767517,D28-3_50
113,0.5667362213134766,D28-3_51
114,0.5960199236869812,D28-3_52
115,0.6721808910369873,D28-3_53
116,0.7146065831184387,D28-3_54
117,1.1025452613830566,D28-3_55
118,1.5037089586257935,D28-3_61
119,0.828270673751831,D28-3_62
120,0.8280707597732544,D28-3_63
121,0.683559238910675,D28-3_64
122,0.5702279210090637,D28-3_65
123,0.5730063319206238,D28-3_68
124,0.6061949729919434,D28-3_69
125,1.4617936611175537,D28-3_73
126,0.5983781218528748,D28-3_75
127,0.5782220363616943,D28-3_76
128,0.769494354724884,D28-3_77
129,1.2261371612548828,D28-3_78
130,0.6312329769134521,D28-3_79
131,0.6001688241958618,D28-3_85
132,1.1482996940612793,D28-3_86
133,3.172801971435547,D28-3_88
134,0.6392589211463928,D28-3_89
135,0.7944770455360413,D28-3_90
136,0.5264239311218262,D28-3_91
137,0.7559852600097656,D28-3_92
138,2.979872465133667,D28-4_1
139,1.4191278219223022,D28-4_3
140,1.4696862697601318,D28-4_4
141,0.6034526228904724,D28-4_13
142,1.9888911247253418,D28-4_14
143,0.5423511266708374,D28-4_15
144,0.6578313112258911,D28-4_17
145,0.8029540777206421,D28-4_22
146,1.388589859008789,D28-4_26
147,0.6148574948310852,D28-4_27
148,1.8011701107025146,D28-4_28
149,0.5733361840248108,D28-4_29
150,0.6782683730125427,D28-4_30
151,0.5091541409492493,D28-4_31
152,1.5824013948440552,D28-4_37
153,1.154559850692749,D28-4_38
154,0.5126155614852905,D28-4_39
155,0.828085720539093,D28-4_40
156,0.8166944980621338,D28-4_41
157,0.8681789636611938,D28-4_43
158,0.5746710300445557,D28-4_49
159,0.7972508668899536,D28-4_50
160,0.5735783576965332,D28-4_51
161,0.831763505935669,D28-4_52
162,1.0069482326507568,D28-4_53
163,0.6070510745048523,D28-4_54
164,0.8347874283790588,D28-4_55
165,0.6443987488746643,D28-4_56
166,0.5410093665122986,D28-4_61
167,0.7196122407913208,D28-4_62
168,0.7974780797958374,D28-4_63
169,1.8342697620391846,D28-4_65
170,0.9217106103897095,D28-4_67
171,0.9298456311225891,D28-4_73
172,1.0362224578857422,D28-4_74
173,0.7083328366279602,D28-4_75
174,0.5850816369056702,D28-4_76
175,0.5241060853004456,D28-4_77
176,0.7567037343978882,D28-4_78
177,0.828285276889801,D28-4_85
178,0.655188798904419,D28-4_86
179,0.5119554996490479,D28-4_87
180,0.6535072922706604,D28-4_88
181,0.5941968560218811,D28-4_89
182,1.1776195764541626,D28-4_90
183,0.6682202219963074,D28-4_91
184,0.5770115852355957,D28-5_1
185,1.2021830081939697,D28-5_2
186,0.7659015655517578,D28-5_3
187,0.7157309055328369,D28-5_4
188,0.6266613602638245,D28-5_5
189,0.7385184168815613,D28-5_13
190,0.6542278528213501,D28-5_14
191,0.7186179161071777,D28-5_15
192,1.3866071701049805,D28-5_16
193,0.5685120820999146,D28-5_17
194,1.674667477607727,D28-5_25
195,0.939082145690918,D28-5_26
196,0.959448516368866,D28-5_27
197,1.1264535188674927,D28-5_28
198,1.4666539430618286,D28-5_29
199,1.4432944059371948,D28-5_30
200,1.4308419227600098,D28-5_31
201,0.5692656636238098,D28-5_37
202,0.6637217998504639,D28-5_38
203,1.4603182077407837,D28-5_39
204,0.5621324777603149,D28-5_40
205,1.6658331155776978,D28-5_41
206,0.5867100954055786,D28-5_42
207,1.181915521621704,D28-5_49
208,0.6494190692901611,D28-5_50
209,1.2010750770568848,D28-5_51
210,0.5182647109031677,D28-5_52
211,1.0661323070526123,D28-5_53
212,0.5761032700538635,D28-5_54
213,0.9787306785583496,D28-5_56
214,0.6767697930335999,D28-5_61
215,0.5848358869552612,D28-5_62
216,0.5763012170791626,D28-5_63
217,0.5807608962059021,D28-5_64
218,0.5987353324890137,D28-5_65
219,0.7010424733161926,D28-5_66
220,0.47343769669532776,D28-5_73
221,0.7946715950965881,D28-5_74
222,0.9167689681053162,D28-5_75
223,0.5870023369789124,D28-5_76
224,0.5410824418067932,D28-5_77
225,0.6523702144622803,D28-5_78
226,0.5428740978240967,D28-5_86
227,0.6909173727035522,D28-5_87
228,1.4889155626296997,D28-5_88
229,1.268163800239563,D28-5_89
230,2.587209701538086,D28-6_1
231,0.5291829109191895,D28-6_2
232,0.5071485042572021,D28-6_3
233,0.5470309853553772,D28-6_4
234,0.5104194283485413,D28-6_13
235,0.7320275902748108,D28-6_14
236,3.046248197555542,D28-6_15
237,1.7085106372833252,D28-6_16
238,0.7257847189903259,D28-6_17
239,0.5828630924224854,D28-6_19
240,1.1668670177459717,D28-6_26
241,0.7726273536682129,D28-6_29
242,1.0035637617111206,D28-6_37
243,0.6006079912185669,D28-6_38
244,0.6580334305763245,D28-6_39
245,2.2091546058654785,D28-6_40
246,0.7317750453948975,D28-6_41
247,0.5416263937950134,D28-6_42
248,1.8022147417068481,D28-6_43
249,1.1502888202667236,D28-6_49
250,0.5609167218208313,D28-6_50
251,0.7417468428611755,D28-6_51
252,0.7802884578704834,D28-6_52
253,0.5464633703231812,D28-6_53
254,1.1667804718017578,D28-6_61
255,0.8527365326881409,D28-6_62
256,0.5708329081535339,D28-6_63
257,1.0367212295532227,D28-6_64
258,0.5870712399482727,D28-6_65
259,0.9364621639251709,D28-6_66
260,0.5467341542243958,D28-6_73
261,0.5262006521224976,D28-6_74
262,0.757513165473938,D28-6_75
263,0.753555953502655,D28-6_76
264,0.6939080357551575,D28-6_77
265,1.1358739137649536,D28-6_86
266,0.7027926445007324,D28-6_87
267,0.5435885787010193,D28-6_88
268,0.5537100434303284,D28-6_89
269,0.5554297566413879,D28-7_1
270,0.6422770023345947,D28-7_3
271,1.0872232913970947,D28-7_4
272,0.5522529482841492,D28-7_5
273,0.6434886455535889,D28-7_7
274,0.6038561463356018,D28-7_13
275,0.7430787682533264,D28-7_15
276,0.5632140040397644,D28-7_16
277,0.871586263179779,D28-7_18
278,0.8002994060516357,D28-7_19
279,0.5735008120536804,D28-7_37
280,1.5166791677474976,D28-7_38
281,0.5334452986717224,D28-7_39
282,1.4912084341049194,D28-7_40
283,0.657210111618042,D28-7_41
284,0.8442518711090088,D28-7_42
285,2.0125701427459717,D28-7_49
286,1.6357046365737915,D28-7_50
287,0.621202290058136,D28-7_51
288,0.7159637808799744,D28-7_52
289,0.7688931226730347,D28-7_53
290,0.6014540791511536,D28-7_61
291,0.5569883584976196,D28-7_62
292,0.9886004328727722,D28-7_63
293,0.6105585098266602,D28-7_64
294,0.8155885934829712,D28-7_65
295,0.5881254076957703,D28-7_66
296,1.0751274824142456,D28-7_68
297,1.567298173904419,D28-7_73
298,1.6869672536849976,D28-7_74
299,0.6557502746582031,D28-7_75
300,0.826726496219635,D28-7_76
301,0.7033646702766418,D28-7_77
302,0.8081765174865723,D28-7_78
303,0.9819087386131287,D28-7_85
304,1.2886275053024292,D28-7_86
305,1.3797374963760376,D28-7_87
