cell_index,scraw_reconstruction_weight,cell_id
0,0.8758822679519653,human2_lib1.final_cell_0001-1
1,0.6976969242095947,human2_lib1.final_cell_0002-1
2,0.6004780530929565,human2_lib1.final_cell_0003-1
3,0.5660688877105713,human2_lib1.final_cell_0004-1
4,0.7679613828659058,human2_lib1.final_cell_0005-1
5,0.5939292907714844,human2_lib1.final_cell_0006-1
6,0.7568392157554626,human2_lib1.final_cell_0007-1
7,0.6213490962982178,human2_lib1.final_cell_0008-1
8,1.5121307373046875,human2_lib1.final_cell_0009-1
9,1.5995583534240723,human2_lib1.final_cell_0010-1
10,0.5635968446731567,human2_lib1.final_cell_0011-1
11,0.5732240080833435,human2_lib1.final_cell_0012-1
12,0.5416716933250427,human2_lib1.final_cell_0013-1
13,0.655419647693634,human2_lib1.final_cell_0014-1
14,0.5790390968322754,human2_lib1.final_cell_0015-1
15,0.5911812782287598,human2_lib1.final_cell_0016-1
16,0.44999998807907104,human2_lib1.final_cell_0017-1
17,1.5593417882919312,human2_lib1.final_cell_0018-1
18,0.5441983342170715,human2_lib1.final_cell_0019-1
19,0.8206766843795776,human2_lib1.final_cell_0020-1
20,1.854880928993225,human2_lib1.final_cell_0021-1
21,0.6173545122146606,human2_lib1.final_cell_0022-1
22,0.6044235825538635,human2_lib1.final_cell_0023-1
23,0.6369662284851074,human2_lib1.final_cell_0024-1
24,2.3239777088165283,human2_lib1.final_cell_0025-1
25,1.051638126373291,human2_lib1.final_cell_0026-1
26,0.6413851380348206,human2_lib1.final_cell_0027-1
27,1.2179458141326904,human2_lib1.final_cell_0028-1
28,2.3019027709960938,human2_lib1.final_cell_0029-1
29,1.761590838432312,human2_lib1.final_cell_0030-1
30,3.12787127494812,human2_lib1.final_cell_0031-1
31,1.8140182495117188,human2_lib1.final_cell_0032-1
32,0.600936233997345,human2_lib1.final_cell_0033-1
33,1.0228811502456665,human2_lib1.final_cell_0034-1
34,0.6722066402435303,human2_lib1.final_cell_0035-1
35,0.7093460559844971,human2_lib1.final_cell_0036-1
36,0.8948354721069336,human2_lib1.final_cell_0037-1
37,1.653786301612854,human2_lib1.final_cell_0038-1
38,0.5573299527168274,human2_lib1.final_cell_0039-1
39,3.672431707382202,human2_lib1.final_cell_0040-1
40,0.7867833971977234,human2_lib1.final_cell_0041-1
41,0.6395788788795471,human2_lib1.final_cell_0042-1
42,2.059730052947998,human2_lib1.final_cell_0043-1
43,0.6331150531768799,human2_lib1.final_cell_0044-1
44,0.6904098987579346,human2_lib1.final_cell_0045-1
45,0.6655040383338928,human2_lib1.final_cell_0046-1
46,0.6295608878135681,human2_lib1.final_cell_0047-1
47,0.5442292094230652,human2_lib1.final_cell_0048-1
48,1.6480931043624878,human2_lib1.final_cell_0049-1
49,1.4573262929916382,human2_lib1.final_cell_0050-1
50,1.3793305158615112,human2_lib1.final_cell_0051-1
51,0.6139084696769714,human2_lib1.final_cell_0052-1
52,2.792414903640747,human2_lib1.final_cell_0053-1
53,0.6628336906433105,human2_lib1.final_cell_0054-1
54,0.7261670231819153,human2_lib1.final_cell_0055-1
55,0.5542885661125183,human2_lib1.final_cell_0056-1
56,0.5928230881690979,human2_lib1.final_cell_0057-1
57,0.49523013830184937,human2_lib1.final_cell_0058-1
58,0.5856162905693054,human2_lib1.final_cell_0059-1
59,0.6191393136978149,human2_lib1.final_cell_0060-1
60,0.5764515399932861,human2_lib1.final_cell_0061-1
61,0.8235182762145996,human2_lib1.final_cell_0062-1
62,0.44999998807907104,human2_lib1.final_cell_0063-1
63,1.0861684083938599,human2_lib1.final_cell_0064-1
64,0.5725882053375244,human2_lib1.final_cell_0065-1
65,0.6953088641166687,human2_lib1.final_cell_0066-1
66,1.2541974782943726,human2_lib1.final_cell_0067-1
67,0.44999998807907104,human2_lib1.final_cell_0068-1
68,2.1044299602508545,human2_lib1.final_cell_0069-1
69,1.512390375137329,human2_lib1.final_cell_0070-1
70,1.5062549114227295,human2_lib1.final_cell_0071-1
71,0.7601181268692017,human2_lib1.final_cell_0072-1
72,0.44999998807907104,human2_lib1.final_cell_0073-1
73,1.7212815284729004,human2_lib1.final_cell_0074-1
74,0.611672580242157,human2_lib1.final_cell_0075-1
75,0.44999998807907104,human2_lib1.final_cell_0076-1
76,0.6508671641349792,human2_lib1.final_cell_0077-1
77,1.8524627685546875,human2_lib1.final_cell_0078-1
78,0.8122518658638,human2_lib1.final_cell_0079-1
79,0.4871213734149933,human2_lib1.final_cell_0080-1
80,0.9538862109184265,human2_lib1.final_cell_0081-1
81,1.1692206859588623,human2_lib1.final_cell_0082-1
82,2.074317455291748,human2_lib1.final_cell_0083-1
83,0.6935887932777405,human2_lib1.final_cell_0084-1
84,0.5924819111824036,human2_lib1.final_cell_0085-1
85,1.5926235914230347,human2_lib1.final_cell_0086-1
86,0.5983771681785583,human2_lib1.final_cell_0087-1
87,0.798948347568512,human2_lib1.final_cell_0088-1
88,0.6673925518989563,human2_lib1.final_cell_0089-1
89,0.44999998807907104,human2_lib1.final_cell_0090-1
90,0.8926411867141724,human2_lib1.final_cell_0091-1
91,0.46704182028770447,human2_lib1.final_cell_0092-1
92,0.7196782827377319,human2_lib1.final_cell_0093-1
93,1.6217647790908813,human2_lib1.final_cell_0094-1
94,0.5759455561637878,human2_lib1.final_cell_0095-1
95,0.6444007158279419,human2_lib1.final_cell_0096-1
96,0.8052476048469543,human2_lib1.final_cell_0097-1
97,1.6153714656829834,human2_lib1.final_cell_0098-1
98,0.7284566760063171,human2_lib1.final_cell_0099-1
99,0.44999998807907104,human2_lib1.final_cell_0100-1
100,0.44999998807907104,human2_lib1.final_cell_0101-1
101,1.0340014696121216,human2_lib1.final_cell_0102-1
102,1.2580476999282837,human2_lib1.final_cell_0103-1
103,0.6291762590408325,human2_lib1.final_cell_0104-1
104,0.48285672068595886,human2_lib1.final_cell_0105-1
105,0.5588253140449524,human2_lib1.final_cell_0106-1
106,0.4886947274208069,human2_lib1.final_cell_0107-1
107,0.8258828520774841,human2_lib1.final_cell_0108-1
108,0.6267784833908081,human2_lib1.final_cell_0109-1
109,0.658839762210846,human2_lib1.final_cell_0110-1
110,0.6702252626419067,human2_lib1.final_cell_0111-1
111,1.1076253652572632,human2_lib1.final_cell_0112-1
112,1.43345046043396,human2_lib1.final_cell_0113-1
113,0.6092606782913208,human2_lib1.final_cell_0114-1
114,0.45257824659347534,human2_lib1.final_cell_0115-1
115,0.8794582486152649,human2_lib1.final_cell_0116-1
116,1.4127851724624634,human2_lib1.final_cell_0117-1
117,0.5601559281349182,human2_lib1.final_cell_0118-1
118,0.45650339126586914,human2_lib1.final_cell_0119-1
119,0.7523863315582275,human2_lib1.final_cell_0120-1
120,1.3428072929382324,human2_lib1.final_cell_0121-1
121,0.6020497679710388,human2_lib1.final_cell_0122-1
122,0.7143901586532593,human2_lib1.final_cell_0123-1
123,0.7206739783287048,human2_lib1.final_cell_0124-1
124,1.4769246578216553,human2_lib1.final_cell_0125-1
125,0.44999998807907104,human2_lib1.final_cell_0126-1
126,0.6344693303108215,human2_lib1.final_cell_0127-1
127,0.4950259029865265,human2_lib1.final_cell_0128-1
128,1.1701632738113403,human2_lib1.final_cell_0129-1
129,0.6614590287208557,human2_lib1.final_cell_0130-1
130,0.6526316404342651,human2_lib1.final_cell_0131-1
131,0.7187773585319519,human2_lib1.final_cell_0132-1
132,0.5402567982673645,human2_lib1.final_cell_0133-1
133,1.1898748874664307,human2_lib1.final_cell_0134-1
134,0.6250489950180054,human2_lib1.final_cell_0135-1
135,1.2244408130645752,human2_lib1.final_cell_0136-1
136,0.6622859239578247,human2_lib1.final_cell_0137-1
137,1.5229581594467163,human2_lib1.final_cell_0138-1
138,0.4501307010650635,human2_lib1.final_cell_0139-1
139,0.6009371876716614,human2_lib1.final_cell_0140-1
140,0.4859479069709778,human2_lib1.final_cell_0141-1
141,0.7692209482192993,human2_lib1.final_cell_0142-1
142,2.2108192443847656,human2_lib1.final_cell_0143-1
143,0.6380664110183716,human2_lib1.final_cell_0144-1
144,0.455961674451828,human2_lib1.final_cell_0145-1
145,0.7481209635734558,human2_lib1.final_cell_0146-1
146,0.7353858351707458,human2_lib1.final_cell_0147-1
147,0.5256906151771545,human2_lib1.final_cell_0148-1
148,0.5485291481018066,human2_lib1.final_cell_0149-1
149,0.8002224564552307,human2_lib1.final_cell_0150-1
150,1.2458679676055908,human2_lib1.final_cell_0151-1
151,1.477325201034546,human2_lib1.final_cell_0152-1
152,0.6906189322471619,human2_lib1.final_cell_0153-1
153,0.5488743185997009,human2_lib1.final_cell_0154-1
154,1.0185136795043945,human2_lib1.final_cell_0155-1
155,0.6081670522689819,human2_lib1.final_cell_0156-1
156,0.6901499629020691,human2_lib1.final_cell_0157-1
157,0.5771639347076416,human2_lib1.final_cell_0158-1
158,1.3867839574813843,human2_lib1.final_cell_0159-1
159,1.0437101125717163,human2_lib1.final_cell_0160-1
160,0.6544157862663269,human2_lib1.final_cell_0161-1
161,0.8632491827011108,human2_lib1.final_cell_0162-1
162,0.7199249863624573,human2_lib1.final_cell_0163-1
163,0.6863965392112732,human2_lib1.final_cell_0164-1
164,1.6827378273010254,human2_lib1.final_cell_0165-1
165,0.7114797234535217,human2_lib1.final_cell_0166-1
166,3.4362757205963135,human2_lib1.final_cell_0167-1
167,0.6429753303527832,human2_lib1.final_cell_0168-1
168,0.7210097312927246,human2_lib1.final_cell_0169-1
169,0.6273438930511475,human2_lib1.final_cell_0170-1
170,1.6462054252624512,human2_lib1.final_cell_0171-1
171,0.5966978073120117,human2_lib1.final_cell_0172-1
172,0.9527618885040283,human2_lib1.final_cell_0173-1
173,0.5820569396018982,human2_lib1.final_cell_0174-1
174,0.705982506275177,human2_lib1.final_cell_0175-1
175,0.6351945996284485,human2_lib1.final_cell_0176-1
176,1.0754631757736206,human2_lib1.final_cell_0177-1
177,0.5275862812995911,human2_lib1.final_cell_0178-1
178,0.6510604619979858,human2_lib1.final_cell_0179-1
179,0.7936837077140808,human2_lib1.final_cell_0180-1
180,1.5753257274627686,human2_lib1.final_cell_0181-1
181,0.5175988078117371,human2_lib1.final_cell_0182-1
182,0.44999998807907104,human2_lib1.final_cell_0183-1
183,0.6821758151054382,human2_lib1.final_cell_0184-1
184,0.7954946160316467,human2_lib1.final_cell_0185-1
185,2.3384158611297607,human2_lib1.final_cell_0186-1
186,0.49095645546913147,human2_lib1.final_cell_0187-1
187,3.0679986476898193,human2_lib1.final_cell_0188-1
188,1.0820605754852295,human2_lib1.final_cell_0189-1
189,1.5984039306640625,human2_lib1.final_cell_0190-1
190,0.6006123423576355,human2_lib1.final_cell_0191-1
191,1.1022999286651611,human2_lib1.final_cell_0192-1
192,0.940546452999115,human2_lib1.final_cell_0193-1
193,1.7889734506607056,human2_lib1.final_cell_0194-1
194,0.45341554284095764,human2_lib1.final_cell_0195-1
195,0.5017707347869873,human2_lib1.final_cell_0196-1
196,3.0965993404388428,human2_lib1.final_cell_0197-1
197,0.5549380779266357,human2_lib1.final_cell_0198-1
198,0.6172303557395935,human2_lib1.final_cell_0199-1
199,0.6108418107032776,human2_lib1.final_cell_0200-1
200,0.44999998807907104,human2_lib1.final_cell_0201-1
201,2.6969070434570312,human2_lib1.final_cell_0202-1
202,0.7994441986083984,human2_lib1.final_cell_0203-1
203,0.4798525273799896,human2_lib1.final_cell_0204-1
204,0.9628182649612427,human2_lib1.final_cell_0205-1
205,0.5305668115615845,human2_lib1.final_cell_0206-1
206,0.7099015712738037,human2_lib1.final_cell_0207-1
207,0.61949622631073,human2_lib1.final_cell_0208-1
208,0.6478783488273621,human2_lib1.final_cell_0209-1
209,0.6695425510406494,human2_lib1.final_cell_0210-1
210,0.6625512838363647,human2_lib1.final_cell_0211-1
211,0.6255782842636108,human2_lib1.final_cell_0212-1
212,1.579389214515686,human2_lib1.final_cell_0213-1
213,0.5688900947570801,human2_lib1.final_cell_0214-1
214,0.45856085419654846,human2_lib1.final_cell_0215-1
215,2.9287140369415283,human2_lib1.final_cell_0216-1
216,1.670113444328308,human2_lib1.final_cell_0217-1
217,0.5304391980171204,human2_lib1.final_cell_0218-1
218,0.44999998807907104,human2_lib1.final_cell_0219-1
219,0.8571921586990356,human2_lib1.final_cell_0220-1
220,0.5486137866973877,human2_lib1.final_cell_0221-1
221,0.6924335956573486,human2_lib1.final_cell_0222-1
222,0.4893244504928589,human2_lib1.final_cell_0223-1
223,0.5838046073913574,human2_lib1.final_cell_0224-1
224,0.6098302602767944,human2_lib1.final_cell_0225-1
225,0.7679433822631836,human2_lib1.final_cell_0226-1
226,0.45373594760894775,human2_lib1.final_cell_0227-1
227,0.5707008838653564,human2_lib1.final_cell_0228-1
228,0.7281417846679688,human2_lib1.final_cell_0229-1
229,1.4227749109268188,human2_lib1.final_cell_0230-1
230,0.44999998807907104,human2_lib1.final_cell_0231-1
231,1.1262785196304321,human2_lib1.final_cell_0232-1
232,0.5415696501731873,human2_lib1.final_cell_0233-1
233,1.9992761611938477,human2_lib1.final_cell_0234-1
234,0.569378137588501,human2_lib1.final_cell_0235-1
235,0.4546794593334198,human2_lib1.final_cell_0236-1
236,0.5652227997779846,human2_lib1.final_cell_0237-1
237,0.7513744235038757,human2_lib1.final_cell_0238-1
238,0.613806426525116,human2_lib1.final_cell_0239-1
239,0.5759852528572083,human2_lib1.final_cell_0240-1
240,0.803625226020813,human2_lib1.final_cell_0241-1
241,0.5539688467979431,human2_lib1.final_cell_0242-1
242,0.6765217781066895,human2_lib1.final_cell_0243-1
243,2.9999706745147705,human2_lib1.final_cell_0244-1
244,0.7062926292419434,human2_lib1.final_cell_0245-1
245,0.6630358099937439,human2_lib1.final_cell_0246-1
246,1.4644129276275635,human2_lib1.final_cell_0247-1
247,0.8768684267997742,human2_lib1.final_cell_0248-1
248,0.44999998807907104,human2_lib1.final_cell_0249-1
249,0.5607263445854187,human2_lib1.final_cell_0250-1
250,1.374634861946106,human2_lib1.final_cell_0251-1
251,0.6837883591651917,human2_lib1.final_cell_0252-1
252,0.6294245719909668,human2_lib1.final_cell_0253-1
253,0.44999998807907104,human2_lib1.final_cell_0254-1
254,0.44999998807907104,human2_lib1.final_cell_0255-1
255,1.0845708847045898,human2_lib1.final_cell_0256-1
256,1.13042151927948,human2_lib1.final_cell_0257-1
257,0.538296639919281,human2_lib1.final_cell_0258-1
258,0.44999998807907104,human2_lib1.final_cell_0259-1
259,0.8236084580421448,human2_lib1.final_cell_0260-1
260,0.863929808139801,human2_lib1.final_cell_0261-1
261,0.44999998807907104,human2_lib1.final_cell_0262-1
262,1.1575415134429932,human2_lib1.final_cell_0263-1
263,0.6019710302352905,human2_lib1.final_cell_0264-1
264,0.9345111846923828,human2_lib1.final_cell_0265-1
265,1.5014770030975342,human2_lib1.final_cell_0266-1
266,1.0543512105941772,human2_lib1.final_cell_0267-1
267,0.670586109161377,human2_lib1.final_cell_0268-1
268,1.5459911823272705,human2_lib1.final_cell_0269-1
269,0.5186119675636292,human2_lib1.final_cell_0270-1
270,0.6077167987823486,human2_lib1.final_cell_0271-1
271,0.7264268398284912,human2_lib1.final_cell_0272-1
272,0.5481354594230652,human2_lib1.final_cell_0273-1
273,2.245589017868042,human2_lib1.final_cell_0274-1
274,0.8003630638122559,human2_lib1.final_cell_0275-1
275,1.1436042785644531,human2_lib1.final_cell_0276-1
276,0.7861607074737549,human2_lib1.final_cell_0277-1
277,0.648281991481781,human2_lib1.final_cell_0278-1
278,0.5785279870033264,human2_lib1.final_cell_0279-1
279,0.45004719495773315,human2_lib1.final_cell_0280-1
280,1.4788925647735596,human2_lib1.final_cell_0281-1
