cell_index,scraw_reconstruction_weight,cell_id
0,1.1629490852355957,A10_B000767_B009945_S10.mm10-plus-4-0
1,0.615229606628418,A10_D045313_B009942_S10.mm10-plus-4-0
2,2.040419816970825,A11_B000767_B009945_S11.mm10-plus-4-0
3,0.8905880451202393,A11_B001247_B009941_S11.mm10-plus-4-0
4,0.546958863735199,A11_B002688_B009944_S11.mm10-plus-4-0
5,0.6503084897994995,A11_D045313_B009942_S11.mm10-plus-4-0
6,0.7714836597442627,A12_B000767_B009945_S12.mm10-plus-4-0
7,0.9103731513023376,A12_B002688_B009944_S12.mm10-plus-4-0
8,0.6386933922767639,A12_D045313_B009942_S12.mm10-plus-4-0
9,0.4190481901168823,A13_B002681_B009943_S13.mm10-plus-4-0
10,0.9160423874855042,A13_B002688_B009944_S13.mm10-plus-4-0
11,0.6001989245414734,A13_D045313_B009942_S13.mm10-plus-4-0
12,0.5294036865234375,A14_B001247_B009941_S14.mm10-plus-4-0
13,0.5810506343841553,A14_B002688_B009944_S14.mm10-plus-4-0
14,0.8335148692131042,A14_D045313_B009942_S14.mm10-plus-4-0
15,0.8979852199554443,A15_B000767_B009945_S15.mm10-plus-4-0
16,0.7438143491744995,A15_B001247_B009941_S15.mm10-plus-4-0
17,0.3845422863960266,A15_B002681_B009943_S15.mm10-plus-4-0
18,2.002776622772217,A15_D045313_B009942_S15.mm10-plus-4-0
19,1.7678337097167969,A16_B000767_B009945_S16.mm10-plus-4-0
20,1.5077588558197021,A16_B001247_B009941_S16.mm10-plus-4-0
21,0.9387325644493103,A16_B002688_B009944_S16.mm10-plus-4-0
22,0.6177024841308594,A16_D045313_B009942_S16.mm10-plus-4-0
23,1.8462246656417847,A17_B000767_B009945_S17.mm10-plus-4-0
24,1.6683146953582764,A17_B001247_B009941_S17.mm10-plus-4-0
25,0.3845422863960266,A17_B002688_B009944_S17.mm10-plus-4-0
26,0.5760840773582458,A17_D045313_B009942_S17.mm10-plus-4-0
27,1.834643006324768,A18_B001247_B009941_S18.mm10-plus-4-0
28,0.38728806376457214,A18_B002681_B009943_S18.mm10-plus-4-0
29,0.45180127024650574,A18_B002688_B009944_S18.mm10-plus-4-0
30,0.8019832968711853,A18_D045313_B009942_S18.mm10-plus-4-0
31,2.068922758102417,A19_B000767_B009945_S19.mm10-plus-4-0
32,2.390716552734375,A19_B001247_B009941_S19.mm10-plus-4-0
33,0.5662937760353088,A19_B002688_B009944_S19.mm10-plus-4-0
34,0.5065565705299377,A19_D045313_B009942_S19.mm10-plus-4-0
35,1.3212071657180786,A1_B000767_B009945_S1.mm10-plus-4-0
36,1.9286772012710571,A1_B001247_B009941_S1.mm10-plus-4-0
37,0.3954906761646271,A1_D045313_B009942_S1.mm10-plus-4-0
38,0.8858674764633179,A20_B000767_B009945_S20.mm10-plus-4-0
39,2.271519660949707,A20_B001247_B009941_S20.mm10-plus-4-0
40,1.4255350828170776,A20_B002688_B009944_S20.mm10-plus-4-0
41,0.4866734445095062,A20_D045313_B009942_S20.mm10-plus-4-0
42,0.6090636849403381,A21_B000767_B009945_S21.mm10-plus-4-0
43,0.7637484073638916,A21_B001247_B009941_S21.mm10-plus-4-0
44,0.6135259866714478,A21_B002681_B009943_S21.mm10-plus-4-0
45,2.1139512062072754,A21_B002688_B009944_S21.mm10-plus-4-0
46,0.4760552942752838,A21_D045313_B009942_S21.mm10-plus-4-0
47,0.8861294984817505,A22_B000767_B009945_S22.mm10-plus-4-0
48,1.716149926185608,A22_B001247_B009941_S22.mm10-plus-4-0
49,0.42827966809272766,A22_B002681_B009943_S22.mm10-plus-4-0
50,1.3564188480377197,A2_B000767_B009945_S2.mm10-plus-4-0
51,1.7786678075790405,A2_B001247_B009941_S2.mm10-plus-4-0
52,0.4238642156124115,A2_B002681_B009943_S2.mm10-plus-4-0
53,0.3884667456150055,A2_D045313_B009942_S2.mm10-plus-4-0
54,1.6768673658370972,A3_B000767_B009945_S3.mm10-plus-4-0
55,1.0415245294570923,A3_B001247_B009941_S3.mm10-plus-4-0
56,1.0173630714416504,A3_B002681_B009943_S3.mm10-plus-4-0
57,0.8882293701171875,A3_D045313_B009942_S3.mm10-plus-4-0
58,1.5883989334106445,A4_B000767_B009945_S4.mm10-plus-4-0
59,1.5229562520980835,A5_B000767_B009945_S5.mm10-plus-4-0
60,1.5692609548568726,A5_B001247_B009941_S5.mm10-plus-4-0
61,0.9301689267158508,A5_D045313_B009942_S5.mm10-plus-4-0
62,0.9351544976234436,A6_B000767_B009945_S6.mm10-plus-4-0
63,1.2529940605163574,A6_B002681_B009943_S6.mm10-plus-4-0
64,0.5258973240852356,A6_D045313_B009942_S6.mm10-plus-4-0
65,1.0248314142227173,A7_B001247_B009941_S7.mm10-plus-4-0
66,1.9085055589675903,A7_B002688_B009944_S7.mm10-plus-4-0
67,0.5668253898620605,A7_D045313_B009942_S7.mm10-plus-4-0
68,0.5519092679023743,A8_D045313_B009942_S8.mm10-plus-4-0
69,0.7849423885345459,A9_B000767_B009945_S9.mm10-plus-4-0
70,0.4073282480239868,A9_D045313_B009942_S9.mm10-plus-4-0
71,0.8946101069450378,B10_B000767_B009945_S34.mm10-plus-4-0
72,0.3845422863960266,B10_B002681_B009943_S34.mm10-plus-4-0
73,1.5898224115371704,B10_B002688_B009944_S34.mm10-plus-4-0
74,0.3845422863960266,B10_D045313_B009942_S34.mm10-plus-4-0
75,2.3670008182525635,B11_B000767_B009945_S35.mm10-plus-4-0
76,0.49053120613098145,B11_B002681_B009943_S35.mm10-plus-4-0
77,0.7872083783149719,B12_B000767_B009945_S36.mm10-plus-4-0
78,0.5123811960220337,B12_B002688_B009944_S36.mm10-plus-4-0
79,1.2667124271392822,B12_D045313_B009942_S36.mm10-plus-4-0
80,0.8872197270393372,B13_B001247_B009941_S37.mm10-plus-4-0
81,0.38929277658462524,B13_B002681_B009943_S37.mm10-plus-4-0
82,0.9038536548614502,B13_D045313_B009942_S37.mm10-plus-4-0
83,0.5856702327728271,B14_B001247_B009941_S38.mm10-plus-4-0
84,0.5066863894462585,B14_B002681_B009943_S38.mm10-plus-4-0
85,0.5915793180465698,B14_B002688_B009944_S38.mm10-plus-4-0
86,2.530064821243286,B14_D045313_B009942_S38.mm10-plus-4-0
87,1.3416295051574707,B15_B000767_B009945_S39.mm10-plus-4-0
88,0.7906022071838379,B15_B001247_B009941_S39.mm10-plus-4-0
89,0.7259711623191833,B15_B002688_B009944_S39.mm10-plus-4-0
90,0.53047114610672,B15_D045313_B009942_S39.mm10-plus-4-0
91,2.271519660949707,B16_B001247_B009941_S40.mm10-plus-4-0
92,3.917675495147705,B16_B002688_B009944_S40.mm10-plus-4-0
93,0.5273413062095642,B16_D045313_B009942_S40.mm10-plus-4-0
94,2.228041648864746,B17_B001247_B009941_S41.mm10-plus-4-0
95,0.3881017565727234,B17_B002681_B009943_S41.mm10-plus-4-0
96,0.4533765912055969,B17_B002688_B009944_S41.mm10-plus-4-0
97,0.8624395728111267,B17_D045313_B009942_S41.mm10-plus-4-0
98,0.8987593054771423,B18_B000767_B009945_S42.mm10-plus-4-0
99,1.0464587211608887,B18_B001247_B009941_S42.mm10-plus-4-0
100,0.4112134873867035,B18_B002681_B009943_S42.mm10-plus-4-0
101,3.852586030960083,B18_B002688_B009944_S42.mm10-plus-4-0
102,0.7321761250495911,B18_D045313_B009942_S42.mm10-plus-4-0
103,0.7296211123466492,B19_B000767_B009945_S43.mm10-plus-4-0
104,1.0477855205535889,B19_B001247_B009941_S43.mm10-plus-4-0
105,0.5533416867256165,B19_D045313_B009942_S43.mm10-plus-4-0
106,0.9039587378501892,B1_B000767_B009945_S25.mm10-plus-4-0
107,1.779350996017456,B1_B001247_B009941_S25.mm10-plus-4-0
108,0.44807231426239014,B1_B002681_B009943_S25.mm10-plus-4-0
109,0.4690355360507965,B1_D045313_B009942_S25.mm10-plus-4-0
110,2.271519660949707,B20_B001247_B009941_S44.mm10-plus-4-0
111,0.8521155118942261,B20_B002688_B009944_S44.mm10-plus-4-0
112,1.1548926830291748,B20_D045313_B009942_S44.mm10-plus-4-0
113,2.271519660949707,B21_B001247_B009941_S45.mm10-plus-4-0
114,1.1325169801712036,B21_B002688_B009944_S45.mm10-plus-4-0
115,0.3845422863960266,B21_D045313_B009942_S45.mm10-plus-4-0
116,1.6103618144989014,B22_B000767_B009945_S46.mm10-plus-4-0
117,1.5603231191635132,B22_B001247_B009941_S46.mm10-plus-4-0
118,0.5974550843238831,B22_D045313_B009942_S46.mm10-plus-4-0
119,1.2813791036605835,B2_B001247_B009941_S26.mm10-plus-4-0
120,0.9357735514640808,B3_B000767_B009945_S27.mm10-plus-4-0
121,0.717431366443634,B3_B001247_B009941_S27.mm10-plus-4-0
122,0.7216642498970032,B3_B002688_B009944_S27.mm10-plus-4-0
123,0.3845422863960266,B3_D045313_B009942_S27.mm10-plus-4-0
124,0.996839702129364,B4_B000767_B009945_S28.mm10-plus-4-0
125,0.8972364068031311,B4_B001247_B009941_S28.mm10-plus-4-0
126,1.5393518209457397,B4_B002681_B009943_S28.mm10-plus-4-0
127,0.39644089341163635,B4_B002688_B009944_S28.mm10-plus-4-0
128,0.4266801178455353,B4_D045313_B009942_S28.mm10-plus-4-0
129,0.7505483627319336,B5_B001247_B009941_S29.mm10-plus-4-0
130,0.3888925611972809,B5_D045313_B009942_S29.mm10-plus-4-0
131,0.44651666283607483,B6_B002688_B009944_S30.mm10-plus-4-0
132,0.41620713472366333,B6_D045313_B009942_S30.mm10-plus-4-0
133,1.6616523265838623,B7_B000767_B009945_S31.mm10-plus-4-0
134,0.8796461820602417,B7_B001247_B009941_S31.mm10-plus-4-0
135,0.3845422863960266,B7_B002688_B009944_S31.mm10-plus-4-0
136,1.3120332956314087,B7_D045313_B009942_S31.mm10-plus-4-0
137,1.1612803936004639,B8_B000767_B009945_S32.mm10-plus-4-0
138,0.84855055809021,B8_D045313_B009942_S32.mm10-plus-4-0
139,0.9429326057434082,B9_B000767_B009945_S33.mm10-plus-4-0
140,0.777014434337616,B9_B002681_B009943_S33.mm10-plus-4-0
141,1.025525450706482,B9_D045313_B009942_S33.mm10-plus-4-0
142,1.3163576126098633,C10_B000767_B009945_S58.mm10-plus-4-0
143,0.3845422863960266,C10_B002681_B009943_S58.mm10-plus-4-0
144,0.4609176814556122,C10_B002688_B009944_S58.mm10-plus-4-0
145,1.1654759645462036,C11_B001247_B009941_S59.mm10-plus-4-0
146,0.4465721547603607,C11_B002681_B009943_S59.mm10-plus-4-0
