cell_index,scraw_reconstruction_weight,cell_id
0,0.9726421236991882,human2_lib1.final_cell_0001-1
1,0.5068495869636536,human2_lib1.final_cell_0002-1
2,0.40913334488868713,human2_lib1.final_cell_0003-1
3,0.5428644418716431,human2_lib1.final_cell_0004-1
4,0.5673997402191162,human2_lib1.final_cell_0005-1
5,0.5436761379241943,human2_lib1.final_cell_0006-1
6,0.4329541027545929,human2_lib1.final_cell_0007-1
7,0.4134233295917511,human2_lib1.final_cell_0008-1
8,2.180788278579712,human2_lib1.final_cell_0009-1
9,2.1023077964782715,human2_lib1.final_cell_0010-1
10,0.43357226252555847,human2_lib1.final_cell_0011-1
11,0.4770767092704773,human2_lib1.final_cell_0012-1
12,0.3845422863960266,human2_lib1.final_cell_0013-1
13,0.536969780921936,human2_lib1.final_cell_0014-1
14,0.3845422863960266,human2_lib1.final_cell_0015-1
15,0.3845422863960266,human2_lib1.final_cell_0016-1
16,0.5321716666221619,human2_lib1.final_cell_0017-1
17,1.989061713218689,human2_lib1.final_cell_0018-1
18,0.3845422863960266,human2_lib1.final_cell_0019-1
19,0.3845422863960266,human2_lib1.final_cell_0020-1
20,2.206242084503174,human2_lib1.final_cell_0021-1
21,0.3845422863960266,human2_lib1.final_cell_0022-1
22,0.6169363856315613,human2_lib1.final_cell_0023-1
23,0.6944538950920105,human2_lib1.final_cell_0024-1
24,2.2235419750213623,human2_lib1.final_cell_0025-1
25,0.3845422863960266,human2_lib1.final_cell_0026-1
26,0.506248414516449,human2_lib1.final_cell_0027-1
27,1.6872477531433105,human2_lib1.final_cell_0028-1
28,1.989061713218689,human2_lib1.final_cell_0029-1
29,2.2235419750213623,human2_lib1.final_cell_0030-1
30,2.2938098907470703,human2_lib1.final_cell_0031-1
31,1.989061713218689,human2_lib1.final_cell_0032-1
32,0.3845422863960266,human2_lib1.final_cell_0033-1
33,0.589453935623169,human2_lib1.final_cell_0034-1
34,0.41928747296333313,human2_lib1.final_cell_0035-1
35,0.42710837721824646,human2_lib1.final_cell_0036-1
36,0.38830435276031494,human2_lib1.final_cell_0037-1
37,2.2235419750213623,human2_lib1.final_cell_0038-1
38,0.38593605160713196,human2_lib1.final_cell_0039-1
39,1.9228425025939941,human2_lib1.final_cell_0040-1
40,0.3845422863960266,human2_lib1.final_cell_0041-1
41,0.6150436997413635,human2_lib1.final_cell_0042-1
42,2.2235419750213623,human2_lib1.final_cell_0043-1
43,0.5036934614181519,human2_lib1.final_cell_0044-1
44,0.39437443017959595,human2_lib1.final_cell_0045-1
45,0.3845422863960266,human2_lib1.final_cell_0046-1
46,0.3845422863960266,human2_lib1.final_cell_0047-1
47,0.3845422863960266,human2_lib1.final_cell_0048-1
48,1.989061713218689,human2_lib1.final_cell_0049-1
49,2.0191879272460938,human2_lib1.final_cell_0050-1
50,1.9661638736724854,human2_lib1.final_cell_0051-1
51,0.3845422863960266,human2_lib1.final_cell_0052-1
52,2.2938098907470703,human2_lib1.final_cell_0053-1
53,1.693406105041504,human2_lib1.final_cell_0054-1
54,0.3845422863960266,human2_lib1.final_cell_0055-1
55,0.8889526724815369,human2_lib1.final_cell_0056-1
56,0.9688022136688232,human2_lib1.final_cell_0057-1
57,0.4590502083301544,human2_lib1.final_cell_0058-1
58,0.39287006855010986,human2_lib1.final_cell_0059-1
59,0.46894609928131104,human2_lib1.final_cell_0060-1
60,0.5428444743156433,human2_lib1.final_cell_0061-1
61,0.40147721767425537,human2_lib1.final_cell_0062-1
62,0.5417658090591431,human2_lib1.final_cell_0063-1
63,1.0267080068588257,human2_lib1.final_cell_0064-1
64,0.4037487506866455,human2_lib1.final_cell_0065-1
65,0.6355598568916321,human2_lib1.final_cell_0066-1
66,1.9883005619049072,human2_lib1.final_cell_0067-1
67,0.4697096049785614,human2_lib1.final_cell_0068-1
68,1.989061713218689,human2_lib1.final_cell_0069-1
69,2.103578567504883,human2_lib1.final_cell_0070-1
70,2.119100332260132,human2_lib1.final_cell_0071-1
71,0.5512232780456543,human2_lib1.final_cell_0072-1
72,0.43933334946632385,human2_lib1.final_cell_0073-1
73,2.127037286758423,human2_lib1.final_cell_0074-1
74,0.3845422863960266,human2_lib1.final_cell_0075-1
75,0.5065130591392517,human2_lib1.final_cell_0076-1
76,0.3845422863960266,human2_lib1.final_cell_0077-1
77,2.2235419750213623,human2_lib1.final_cell_0078-1
78,0.3979429602622986,human2_lib1.final_cell_0079-1
79,0.8013963103294373,human2_lib1.final_cell_0080-1
80,0.6461800932884216,human2_lib1.final_cell_0081-1
81,1.8189314603805542,human2_lib1.final_cell_0082-1
82,2.2235419750213623,human2_lib1.final_cell_0083-1
83,0.3845422863960266,human2_lib1.final_cell_0084-1
84,0.3845422863960266,human2_lib1.final_cell_0085-1
85,2.0576250553131104,human2_lib1.final_cell_0086-1
86,0.3845422863960266,human2_lib1.final_cell_0087-1
87,0.4368875324726105,human2_lib1.final_cell_0088-1
88,0.46423253417015076,human2_lib1.final_cell_0089-1
89,0.43593379855155945,human2_lib1.final_cell_0090-1
90,0.3845422863960266,human2_lib1.final_cell_0091-1
91,1.247175693511963,human2_lib1.final_cell_0092-1
92,0.3845422863960266,human2_lib1.final_cell_0093-1
93,1.9780036211013794,human2_lib1.final_cell_0094-1
94,0.4572771489620209,human2_lib1.final_cell_0095-1
95,0.7635648846626282,human2_lib1.final_cell_0096-1
96,0.40328747034072876,human2_lib1.final_cell_0097-1
97,1.943136215209961,human2_lib1.final_cell_0098-1
98,0.3985868990421295,human2_lib1.final_cell_0099-1
99,0.5631751418113708,human2_lib1.final_cell_0100-1
100,0.5127357840538025,human2_lib1.final_cell_0101-1
101,0.8660049438476562,human2_lib1.final_cell_0102-1
102,0.6548143029212952,human2_lib1.final_cell_0103-1
103,0.47029662132263184,human2_lib1.final_cell_0104-1
104,0.6469565629959106,human2_lib1.final_cell_0105-1
105,0.3845422863960266,human2_lib1.final_cell_0106-1
106,1.6857458353042603,human2_lib1.final_cell_0107-1
107,0.3845422863960266,human2_lib1.final_cell_0108-1
108,0.3845422863960266,human2_lib1.final_cell_0109-1
109,0.40711352229118347,human2_lib1.final_cell_0110-1
